"","lake","year_loess","depth","percent_organic","percent_ca_co3","percent_inorg","flux_sio2_mg","ast_formosa","aul_ambigua","sta_venter","tab_flocculosa","pse_elliptica","nav_cryptocephala","nit_perminuta","pin_subanglica","pse_brevistriata","sel_auldrekie","fra_crotonensis","sta_construens","aul_granulata","aul_subarctica","lin_intermedia","tab_fenestrata","ach_minutissimum","fra_mesolepta","sel_nigri","sta_pinnata","sel_saugerresii","dis_pseudostelligera","aul_tenella","pse_brevistriata_inflata","lin_comta","pse_robusta","sed_a","sed_b","sed_c","myxo","allo","diato","lutein","cantha","echine","phaeo_b","pheo_a","b_car"
"198","flame",1904.72633417749,17,37.1164510166357,8.3225878003697,54.5609611829946,4.62473997826319,7.75,37,3,10.5,3.5,0,0,0,0.25,0.25,0,0.25,0.25,22,0.25,0.25,1.75,0,0,0,0,0.5,1,1.25,0,0,0,4.01980872668216,0,4.7094525997314,18.4787384512088,16.0409319020901,14.9667598940531,5.47578410035125,2.26081894060652,23.9162845828223,30.1739707101797,8.2301134685121
"199","flame",1894.20058731494,18,37.0938298649143,8.05323110624281,54.8529390288429,3.70297388850647,3.75,36,2.25,7,9,0,0,0,0,0.25,0,0.5,0,23.25,0,0.25,0,0,0,0,0.25,0,5.5,1.5,0.25,0,0.453733920781601,1.45021494585442,0,4.90987606835159,16.8509025175598,15.8940894672468,14.3281479761814,4.64841013340737,2.56579371292053,24.7696659799681,45.2518779680034,1.7678466386902
"200","flame",1884.12862191225,19,37.3726346433769,6.78558951965101,55.8417758369721,3.70297388850647,3.75,36,2.25,7,9,0,0,0,0,0.25,0,0.5,0,23.25,0,0.25,0,0,0,0,0.25,0,5.5,1.5,0.25,0,0.453733920781601,1.45021494585442,0,4.90987606835159,16.8509025175598,15.8940894672468,14.3281479761814,4.64841013340737,2.56579371292053,24.7696659799681,45.2518779680034,1.7678466386902
"201","flame",1873.95205150298,20,38.1690660760427,8.0584717607972,53.7724621631601,3.04045190008099,4.5,38.75,4,6,3.75,0,0,0,0.25,0,0,0.25,0.5,25.75,0,0,0,0,0,0,0.25,0.5,7,1.5,0,0,0,3.30200591297211,0,4.61323847372919,18.333899178745,17.4473645425136,14.5714953892447,5.46677856062808,1.98469797648911,25.0696488796753,23.1102821234877,5.4540432051987
"202","flame",1863.30638333662,21,37.9686931197668,7.7814342919551,54.2498725882781,3.3507561927063,4.5,38.75,4,6,3.75,0,0,0,0.25,0,0,0.25,0.5,25.75,0,0,0,0,0,0,0.25,0.5,7,1.5,0,0,0,3.30200591297211,0,4.61323847372919,18.333899178745,17.4473645425136,14.5714953892447,5.46677856062808,1.98469797648911,25.0696488796753,23.1102821234877,5.4540432051987
"203","flame",1852.14266555697,22,38.328313253012,8.04804216867419,53.6236445783138,3.3507561927063,4.5,38.75,4,6,3.75,0,0,0,0.25,0,0,0.25,0.5,25.75,0,0,0,0,0,0,0.25,0.5,7,1.5,0,0,0,1.93969330937472,0,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599
"204","flame",1840.6183390658,23,38.7199434229138,7.71937765205076,53.5606789250354,3.3507561927063,4.5,38.75,4,6,3.75,0,0,0,0.25,0,0,0.25,0.5,25.75,0,0,0,0,0,0,0.25,0.5,7,1.5,0,0,0,1.93969330937472,0,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599
"205","flame",1828.70890443795,24,38.6938467346169,7.89762174405426,53.4085315213289,3.3507561927063,4.5,38.75,4,6,3.75,0,0,0,0.25,0,0,0.25,0.5,25.75,0,0,0,0,0,0,0.25,0.5,7,1.5,0,0,0,1.93969330937472,0,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599
"206","flame",1816.43147880735,25,37.9733141002526,8.11849981968987,53.9081860800575,3.3507561927063,4.5,38.75,4,6,3.75,0,0,0,0.25,0,0,0.25,0.5,25.75,0,0,0,0,0,0,0.25,0.5,7,1.5,0,0,0,1.93969330937472,0,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599
"207","flame",1803.79358339903,26,38.3551931939029,7.98036157390998,53.6644452321871,3.3507561927063,4.5,38.75,4,6,3.75,0,0,0,0.25,0,0,0.25,0.5,25.75,0,0,0,0,0,0,0.25,0.5,7,1.5,0,0,0,1.93969330937472,0,4.18688120451317,17.2877308517361,18.1511302605891,13.2923942377894,4.17734069357366,2.07284283623782,4.06049592243865,40.2965321497825,10.45086696599
"208","smoke",2018.72446718069,2,44.9449449449452,7.9669669669666,47.0880880880882,1.84645205397619,7.25,28.75,25.5,2,0,0,0,0,0.5,0,14,0.75,0.75,0,0,0,0.75,0,0.25,9.25,0.25,0.25,0.5,1,0.5,0,0,10.6735273782885,0,3.80880220247476,19.7463803406452,12.1582619204229,17.7964818100833,5.4180935573713,2.96898223728735,26.8977473047378,22.12764705167,9.44946053042955
"209","smoke",2013.49635476518,3,43.6772692009305,8.46795965865076,47.8547711404187,1.84645205397619,5.25,30.75,27.75,1.25,0,0,0,0,0.75,0,12.5,1.5,0,0.5,0.5,0,0.25,0,0.75,11.5,0,0,0.25,0.25,0.5,0,0,4.11897552291863,0,4.79386822424403,21.0905157799486,13.8912872317236,21.2053281207341,6.206964853321,3.54498394045041,26.4592525924642,42.5429790687453,13.371578913355
"210","smoke",2008.22811257927,4,43.3462532299745,8.07945736434048,48.574289405685,2.47884358322629,5.75,29.75,28,1.75,0,0,0,0,0.75,0,11.5,1,0.5,0.5,0.25,0,0.25,0,0.5,11.75,0.25,0.75,0.25,0,0,0,1.71589915028729,4.06751348380887,0,5.78241175465548,21.9397213455829,15.3499363231141,23.0053315773174,6.8302556346661,2.87697479544286,30.2708747676134,32.3669457557588,0.757810943348334
"211","smoke",2002.91243063353,5,42.7289048473967,8.02908438061106,49.2420107719923,2.47884358322629,5.5,29.75,30,1,0,0,0,0,0.25,0,9.75,1.75,0.5,0,0,0,0.25,0,0.5,13.75,0.25,0.5,0.5,0.25,0,0,0,3.56000096371058,0,7.50353592793872,17.0446714510975,12.0742551609695,20.6689163143461,5.94161821497757,3.65593789964435,38.623819654159,44.3837253753987,14.0726223257672
"212","smoke",1997.56344814645,6,41.9258373205741,8.43229665071737,49.6418660287085,2.10388305875731,5.25,30.5,30.75,0.75,0,0,0,0,0.5,0,8,0.75,0.25,0,0.25,0,0.25,0,1,14.5,0.25,0.75,0.25,0.25,0.25,0,0,2.32832833146583,0,4.76094062892048,14.1661443167731,10.7007676956824,17.859041861018,5.0639155081323,2.11273896771498,28.8710859801754,30.515285245439,8.0301615121305
"213","smoke",1992.17680368553,7,41.7910447761194,7.57129735935681,50.6376578645238,2.10388305875731,5,34.75,28.75,0.5,0,0,0,0,0.5,0,6.5,1,0.75,0.25,0.5,0,0.25,0,1,12.5,0,0,0.25,0.75,0.25,0,0,2.10127921236198,0.394592084543437,7.08177939160682,17.9509049851517,15.0590520785759,23.7374000809775,8.35121038039106,4.21791102613055,45.4285875796201,65.3597227296038,24.019778633688
"214","smoke",1986.75250432537,8,41.225626740947,8.48791086351022,50.2864623955428,1.80593488865366,5.25,33.75,29.25,1.75,0,0,0,0,0.5,0,6.5,1.5,0,0,0,0,0.5,0,0.25,13,0,0,0,0.75,0,0,0,2.08586909574556,0,6.02101800190899,11.8255590380856,11.6968680215429,15.35759164639,4.62472856157972,1.80183486777157,21.9895735810802,21.0184553405687,4.96023139417691
"215","smoke",1981.3079883991,9,41.0256410256413,8.13878205128143,50.8355769230773,2.23533277054245,3.25,36,28.5,1.75,0,0,0,0,0.25,0,6.75,0.75,0,0,0,0,0.5,0,0.25,12.25,0.25,0.75,0.25,0.75,0.5,0,0,1.93745555331733,1.08999538650803,4.01415599638624,10.875337416917,10.1600561956322,14.7050946308615,5.29466654051675,4.65423480838523,24.0183848998549,32.8484498929856,10.4865485209598
"216","smoke",1975.84055651246,10,40.5167958656332,8.46139534883731,51.0218087855295,2.23533277054245,3.75,35.5,31,1.75,0,0,0,0,0.25,0,2.75,0.75,0.75,0.25,0,0,0.5,0,0.25,14.75,0,0.25,0,0.5,0,0,0.600513233947848,1.48020802325268,0.997973320528308,5.54502115259981,10.8508515304012,11.9438734403609,15.0529227283233,5.92377938382979,4.46571040695048,34.1767717468404,38.8628314658937,12.4235519325241
"217","smoke",1970.34181805419,11,40.2904787520174,8.68499193114508,51.0245293168375,3.03961370749343,6,31.25,29.25,1.75,0,0,0,0,0.25,0,5.75,1,0.75,0.25,0,0,0.25,0,0.75,13,0.25,0.5,0.25,1.25,0,0,0.600513233947848,1.48020802325268,0.997973320528308,5.54502115259981,10.8508515304012,11.9438734403609,15.0529227283233,5.92377938382979,4.46571040695048,34.1767717468404,38.8628314658937,12.4235519325241
"218","smoke",1964.82067453192,12,40.1772525849339,8.39734121122532,51.4254062038408,3.03961370749343,6,31.25,29.25,1.75,0,0,0,0,0.25,0,5.75,1,0.75,0.25,0,0,0.25,0,0.75,13,0.25,0.5,0.25,1.25,0,0,0,2.19186677525105,0,4.95529158696974,12.4189092771838,13.4494701779612,15.1865004088909,6.53036526099529,2.62919997751724,26.0743792642877,26.5052969380198,9.81871356597913
"219","smoke",1959.28602745332,13,39.3939393939393,9.92758089368227,50.6784797123785,3.31973020014311,3.25,34.25,29,2,0,0,0,0,0.75,0,6.25,2.25,0.5,0.25,0.5,0,0.5,0,0.25,12.75,0.25,0.25,0.25,0,0.25,0,0,2.19186677525105,0,4.95529158696974,12.4189092771838,13.4494701779612,15.1865004088909,6.53036526099529,2.62919997751724,26.0743792642877,26.5052969380198,9.81871356597913
"220","smoke",1953.95330078796,14,39.1367604267698,9.15334626576161,51.7098933074686,2.50168998686947,3.25,34.25,29,2,0,0,0,0,0.75,0,6.25,2.25,0.5,0.25,0.5,0,0.5,0,0.25,12.75,0.25,0.25,0.25,0,0.25,0,0,2.13374668414525,0,7.58394695230323,10.1725973169626,14.2203185721043,15.0625143735443,4.20736343696951,1.57063236112605,15.1786153402902,19.6843398268695,5.78783393696418
"221","smoke",1948.4354641019,15,38.856589147287,9.14447674418625,51.9989341085268,3.05113248740639,3.25,34.25,29,2,0,0,0,0,0.75,0,6.25,2.25,0.5,0.25,0.5,0,0.5,0,0.25,12.75,0.25,0.25,0.25,0,0.25,0,0,2.13374668414525,0,7.58394695230323,10.1725973169626,14.2203185721043,15.0625143735443,4.20736343696951,1.57063236112605,15.1786153402902,19.6843398268695,5.78783393696418
"222","smoke",1942.92706785226,16,39.5073424917101,9.58720985315078,50.9054476551391,3.05113248740639,2.5,38.25,27.25,2.25,0,0,0,0,0.25,0,6.5,1,0.25,0.25,0,0,0.25,0,0.25,11,0,0.75,0,0,0.25,0,0,1.21733261141743,0,3.79298113603304,9.57412213591855,12.4439240350197,12.3060060440214,4.81626534842628,1.55957808774658,14.3897381990823,15.3286932565386,5.63837663600514
"223","smoke",1937.25029784503,17,39.0821256038646,9.66724637681151,51.2506280193238,3.25111324465515,2.5,38.25,27.25,2.25,0,0,0,0,0.25,0,6.5,1,0.25,0.25,0,0,0.25,0,0.25,11,0,0.75,0,0,0.25,0,0,1.21733261141743,0,3.79298113603304,9.57412213591855,12.4439240350197,12.3060060440214,4.81626534842628,1.55957808774658,14.3897381990823,15.3286932565386,5.63837663600514
"224","smoke",1931.20535978704,18,38.5811467444119,9.61311953352786,51.8057337220602,3.25111324465515,2.5,38.25,27.25,2.25,0,0,0,0,0.25,0,6.5,1,0.25,0.25,0,0,0.25,0,0.25,11,0,0.75,0,0,0.25,0,0,1.21733261141743,0,3.79298113603304,9.57412213591855,12.4439240350197,12.3060060440214,4.81626534842628,1.55957808774658,14.3897381990823,15.3286932565386,5.63837663600514
"225","smoke",1924.97332503437,19,38.9758179231861,9.81194879089629,51.2122332859176,1.93129358366153,2.5,38.25,27.25,2.25,0,0,0,0,0.25,0,6.5,1,0.25,0.25,0,0,0.25,0,0.25,11,0,0.75,0,0,0.25,0,0,1.21733261141743,0,3.79298113603304,9.57412213591855,12.4439240350197,12.3060060440214,4.81626534842628,1.55957808774658,14.3897381990823,15.3286932565386,5.63837663600514
"226","smoke",1918.94767786681,20,38.9815232086526,9.32555205047331,51.6929247408741,1.82936073282868,0.75,43,26.75,1.25,0,0,0,0,0.25,0,6,0.75,0.75,0,0.25,0,0,0,0.25,10.5,0,0.75,0,0.75,0,0,0,1.96482462835181,0,4.39391918993055,12.3228616525419,15.0397722039382,14.2318150035099,6.23260794967437,1.78249293487145,13.033333457912,21.9601985261939,6.94024660714496
"227","smoke",1912.96860051917,21,39.4426074633916,9.5600377893242,50.9973547472842,1.83620503587133,0.75,43,26.75,1.25,0,0,0,0,0.25,0,6,0.75,0.75,0,0.25,0,0,0,0.25,10.5,0,0.75,0,0.75,0,0,0,1.96482462835181,0,4.39391918993055,12.3228616525419,15.0397722039382,14.2318150035099,6.23260794967437,1.78249293487145,13.033333457912,21.9601985261939,6.94024660714496
"228","smoke",1907.37195630444,22,39.4048692515779,8.91965734896319,51.675473399459,1.83620503587133,0.75,43,26.75,1.25,0,0,0,0,0.25,0,6,0.75,0.75,0,0.25,0,0,0,0.25,10.5,0,0.75,0,0.75,0,0,0,1.96482462835181,0,4.39391918993055,12.3228616525419,15.0397722039382,14.2318150035099,6.23260794967437,1.78249293487145,13.033333457912,21.9601985261939,6.94024660714496
"229","smoke",1901.95583078053,23,39.8293668612485,9.49627301302165,50.6743601257299,1.89371447390646,0,45.5,24.5,1.5,0,0,0,0,0.25,0,6.25,1.25,0.75,0,0,0,0.25,0,0.5,8.25,0,0.75,0.25,1.5,0,0,0,1.96482462835181,0,4.39391918993055,12.3228616525419,15.0397722039382,14.2318150035099,6.23260794967437,1.78249293487145,13.033333457912,21.9601985261939,6.94024660714496
"230","smoke",1896.5259477088,24,39.6675651392634,10.1134770889488,50.2189577717878,1.89371447390646,0,45.5,24.5,1.5,0,0,0,0,0.25,0,6.25,1.25,0.75,0,0,0,0.25,0,0.5,8.25,0,0.75,0.25,1.5,0,0,0,1.46864922525894,0,4.24006217952969,9.11009212339812,12.1484657218914,11.8001239173666,4.60654469762296,1.80599397322236,17.4504990371952,19.9319495427363,6.56233218601689
"231","smoke",1890.88803085062,25,39.6911898274298,9.60408719346011,50.70472297911,4.99457761366009,0,45.5,24.5,1.5,0,0,0,0,0.25,0,6.25,1.25,0.75,0,0,0,0.25,0,0.5,8.25,0,0.75,0.25,1.5,0,0,0,1.46864922525894,0,4.24006217952969,9.11009212339812,12.1484657218914,11.8001239173666,4.60654469762296,1.80599397322236,17.4504990371952,19.9319495427363,6.56233218601689
"232","smoke",1885.16810372517,26,39.7336769759447,9.47500000000047,50.7913230240548,4.99457761366009,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"233","smoke",1879.35980410988,27,40.0438596491226,9.57473684210511,50.3814035087723,3.30745947360193,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"234","smoke",1873.07027715342,28,39.3229166666665,9.86979166666736,50.8072916666662,4.6499578597365,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"235","smoke",1866.28456060977,29,39.4790394790392,9.81050061050075,50.71045991046,4.6499578597365,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"236","smoke",1859.2417823277,30,39.3165911897899,9.45549608892591,51.2279127212842,4.6499578597365,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"237","smoke",1851.93022259811,31,40.5057471264371,9.93241379310258,49.5618390804604,4.6499578597365,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"238","smoke",1844.33816171191,32,39.1014975041598,9.36464226289519,51.533860232945,4.6499578597365,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"239","smoke",1836.45387996,33,39.5072591289044,9.60422349318155,50.8885173779141,4.6499578597365,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"240","smoke",1828.26565763326,34,39.7306397306398,9.475,50.7943602693602,4.6499578597365,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"241","smoke",1819.76177502262,35,39.637649138312,9.64666372072456,50.7156871409635,4.6499578597365,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"242","smoke",1810.93051241896,36,39.0651085141902,9.87045075125271,51.0644407345571,4.6499578597365,0,48.5,25.25,1.25,0,0,0,0,0.5,0,3.75,1.5,0.75,0.5,0,0,0.5,0,0.25,9,0,0.75,0,0,0,0,0,1.60550826579826,0,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369
"243","wtwin",2022.48325619693,2,45.5238095238089,12.1280000000027,42.3481904761884,8.09283390731841,5.75,18.5,3,4.5,35.5,0,4.5,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,11.968374268063,0,16.2667369504169,27.061417986976,31.7918362831235,31.516319288944,4.93042762921533,5.25435429491284,31.9546161966366,71.2883683943986,29.8862250105738
"244","wtwin",2021.17010014691,3,45.1127819548871,11.9684210526319,42.9187969924809,8.09283390731841,5.75,18.5,3,4.5,35.5,0,4.5,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,11.968374268063,0,16.2667369504169,27.061417986976,31.7918362831235,31.516319288944,4.93042762921533,5.25435429491284,31.9546161966366,71.2883683943986,29.8862250105738
"245","wtwin",2019.81691511738,4,44.8551448551453,11.5858141858135,43.5590409590412,8.09283390731841,5.75,18.5,3,4.5,35.5,0,4.5,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,11.968374268063,0,16.2667369504169,27.061417986976,31.7918362831235,31.516319288944,4.93042762921533,5.25435429491284,31.9546161966366,71.2883683943986,29.8862250105738
"246","wtwin",2018.42262026012,5,44.7319778188539,10.9286506469507,44.3393715341953,8.09283390731841,5.75,18.5,3,4.5,35.5,0,4.5,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,11.968374268063,0,16.2667369504169,27.061417986976,31.7918362831235,31.516319288944,4.93042762921533,5.25435429491284,31.9546161966366,71.2883683943986,29.8862250105738
"247","wtwin",2016.98613472693,6,44.6061643835613,11.876198630137,43.5176369863017,8.09283390731841,5.75,18.5,3,4.5,35.5,0,4.5,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,11.968374268063,0,16.2667369504169,27.061417986976,31.7918362831235,31.516319288944,4.93042762921533,5.25435429491284,31.9546161966366,71.2883683943986,29.8862250105738
"248","wtwin",2015.50637766961,7,44.3957968476359,11.5492119089314,44.0549912434327,8.09283390731841,5.75,18.5,3,4.5,35.5,0,4.5,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,11.968374268063,0,16.2667369504169,27.061417986976,31.7918362831235,31.516319288944,4.93042762921533,5.25435429491284,31.9546161966366,71.2883683943986,29.8862250105738
"249","wtwin",2013.98226823995,8,44.5127304653207,11.579631255487,43.9076382791923,8.09283390731841,5.75,18.5,3,4.5,35.5,0,4.5,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,11.968374268063,0,16.2667369504169,27.061417986976,31.7918362831235,31.516319288944,4.93042762921533,5.25435429491284,31.9546161966366,71.2883683943986,29.8862250105738
"250","wtwin",2012.41272558974,9,44.0585009140772,11.4323583180979,44.5091407678248,5.36670578432718,6.5,24.25,5.5,9.5,20,0,0,0,0,0.5,5.5,0.5,0,0,0,0,0,0,0,0,0,2,0,4.5,8.25,0,0,14.5665857168786,0,10.442466194282,28.5217012888576,35.2529034026982,34.9366009380269,8.02958637164562,5.71016581195136,37.73336697573,61.8544628379678,22.0383749778007
"251","wtwin",2010.79404152248,10,44.336283185841,11.0681415929195,44.5955752212395,5.36670578432718,6.5,24.25,5.5,9.5,20,0,0,0,0,0.5,5.5,0.5,0,0,0,0,0,0,0,0,0,2,0,4.5,8.25,0,0,14.5665857168786,0,10.442466194282,28.5217012888576,35.2529034026982,34.9366009380269,8.02958637164562,5.71016581195136,37.73336697573,61.8544628379678,22.0383749778007
"252","wtwin",2009.12511862568,11,44.4538526672313,10.5901778154099,44.9559695173588,4.8135411896,6.5,24.25,5.5,9.5,20,0,0,0,0,0.5,5.5,0.5,0,0,0,0,0,0,0,0,0,2,0,4.5,8.25,0,0,14.5665857168786,0,10.442466194282,28.5217012888576,35.2529034026982,34.9366009380269,8.02958637164562,5.71016581195136,37.73336697573,61.8544628379678,22.0383749778007
"253","wtwin",2007.40879222715,12,44.3910256410259,10.3860576923077,45.2229166666664,4.8135411896,3,13.25,8,6,17,0,1,0,0,2,0.5,1,0,0.5,0,0,3.75,0,0,0,1.5,1,0,7.5,6.5,5.5,0,9.26864541473841,0,13.0087786362813,23.2328127480331,30.2446166398993,26.6499454984079,4.00787940029919,4.52426674617193,27.7475015934726,71.6111257024448,30.183956357991
"254","wtwin",2005.64789765471,13,44.3870014771045,9.74091580502334,45.8720827178722,4.8135411896,3,13.25,8,6,17,0,1,0,0,2,0.5,1,0,0.5,0,0,3.75,0,0,0,1.5,1,0,7.5,6.5,5.5,0,9.26864541473841,0,13.0087786362813,23.2328127480331,30.2446166398993,26.6499454984079,4.00787940029919,4.52426674617193,27.7475015934726,71.6111257024448,30.183956357991
"255","wtwin",2003.84527023618,14,44.3140132061631,11.0112986060156,44.6746881878213,4.8135411896,3,13.25,8,6,17,0,1,0,0,2,0.5,1,0,0.5,0,0,3.75,0,0,0,1.5,1,0,7.5,6.5,5.5,0,10.0214540650061,0,17.8095613201142,33.6038221994222,35.6304246966874,33.2983834916203,7.35803077074457,4.93350245128218,22.3038464095237,53.9218312721311,21.0319381099411
"256","wtwin",2002.00374529938,15,44.4038039502558,10.9790782735928,44.6171177761514,6.76411947861127,4.5,19.5,7.25,2.5,18,0,2,0,0,1.5,3.5,1.25,0,2.25,0,0,2.25,0,0,0,0.75,0.75,0,0.75,7.75,4.25,0,10.0214540650061,0,17.8095613201142,33.6038221994222,35.6304246966874,33.2983834916203,7.35803077074457,4.93350245128218,22.3038464095237,53.9218312721311,21.0319381099411
"257","wtwin",2000.12615817213,16,45.7898399443281,6.64634655532356,47.5638135003484,6.76411947861127,4.5,19.5,7.25,2.5,18,0,2,0,0,1.5,3.5,1.25,0,2.25,0,0,2.25,0,0,0,0.75,0.75,0,0.75,7.75,4.25,0,6.3127227729745,0,12.8771360312851,27.961314124389,33.2518000246601,28.9296382624525,6.51180525192496,4.5744461130499,24.1003648965612,52.7175893663531,23.6683088032576
"258","wtwin",1998.21534418225,17,44.4364680545584,11.100646087581,44.4628858578606,6.68337206559517,3.5,19.25,7.75,5,15.75,0,0.75,1,0,1.5,1.5,1,0,2.25,0,0,0,0,0,0,0.75,1.75,0,4.25,8.75,4.5,0,6.3127227729745,0,12.8771360312851,27.961314124389,33.2518000246601,28.9296382624525,6.51180525192496,4.5744461130499,24.1003648965612,52.7175893663531,23.6683088032576
"259","wtwin",1996.27413865755,18,44.3977591036418,10.3508403361344,45.2514005602239,6.68337206559517,3.5,19.25,7.75,5,15.75,0,0.75,1,0,1.5,1.5,1,0,2.25,0,0,0,0,0,0,0.75,1.75,0,4.25,8.75,4.5,0,5.07609569313309,0,17.1175986074087,27.6396435441113,30.6984393572297,28.1222969192669,4.38099576237315,4.64237235940647,52.3398226015459,52.9084750186263,15.9791370069409
"260","wtwin",1994.30537692585,19,44.6851726472577,9.08368314150373,46.2311442112385,6.59080109908696,2,16.5,6.75,11.5,20.25,0,1.75,0.75,0,1,0.75,0.25,0,2.25,0,0,2.5,0,0,0,1,0.5,0,2.75,6.75,5.25,0,5.07609569313309,0,17.1175986074087,27.6396435441113,30.6984393572297,28.1222969192669,4.38099576237315,4.64237235940647,52.3398226015459,52.9084750186263,15.9791370069409
"261","wtwin",1992.27133118634,20,44.7524752475249,10.8071287128715,44.4403960396036,6.59080109908696,2,16.5,6.75,11.5,20.25,0,1.75,0.75,0,1,0.75,0.25,0,2.25,0,0,2.5,0,0,0,1,0.5,0,2.75,6.75,5.25,0,3.76786896643707,0,14.2987072510918,23.1382583614047,29.8199725657147,27.1940333767643,4.75187874542072,4.35572744655993,44.8870999808244,61.1823668464842,30.0899456609618
"262","wtwin",1990.14379554302,21,44.7180816591058,10.1688917692805,45.1130265716136,6.21798201238896,3.25,18.75,8.75,9,15.25,0,0,0.75,0,2,2,1.25,0,1,0,0,4.25,0,0,0,1,0.5,0,5.75,6.25,4.25,0,3.76786896643707,0,14.2987072510918,23.1382583614047,29.8199725657147,27.1940333767643,4.75187874542072,4.35572744655993,44.8870999808244,61.1823668464842,30.0899456609618
"263","wtwin",1987.93988818097,22,44.8427672955975,9.43924528301847,45.717987421384,6.21798201238896,3.25,18.75,8.75,9,15.25,0,0,0.75,0,2,2,1.25,0,1,0,0,4.25,0,0,0,1,0.5,0,5.75,6.25,4.25,0,2.15433339970304,0,16.4995908858011,17.8846911475226,24.1552410582115,21.6072256951474,3.90404035549485,4.80957096124745,22.230824815266,56.8051882446147,19.2400666929947
