"lake","year_loess","depth","dmar_loess","percent_organic","sio2_wt_percent","concentration_si_o2","flux_sio2_mg","chl_a","chl_ap","b_car","pheo_a","lutein","diato","echine","cantha","myxo","sed_a","sed_b","sed_c","presvervation_index","orgC_burial_g_cm2_yr","orgC_burial_zscore","mixing_regime","trophic_status","lake_groups","landuse_start","landuse_end","landuse_type","deriv_orgC"
"burnt",2018.2741306454,2,0.0151971570652204,44.83024691358,25.6060363882902,256.060363882902,4.07135978573815,16.5147475455449,6.55361319873981,7.31190433132552,34.5359896960441,20.9680056728724,12.9293128594317,4.52884183419895,8.11330103824346,3.72329000437825,1.24349002839629,3.73860440809593,3.05453185695176,0.478189497127299,0.00681292303618287,2.51929506856304,"polymictic","mesotrophic","D",1860,1890,"fire",NA
"burnt",2014.22909886214,3,0.0141565334244649,44.4134078212291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0062873989231562,1.88444187419721,"polymictic","mesotrophic","D",1860,1890,"fire",0.0129918413793809
"burnt",2009.98885613295,4,0.0132386228433804,43.8959306204136,25.9130285019003,259.130285019003,3.42051976225084,7.51579497587788,4.13415036824212,1.896747874104,17.1634895584247,12.0031272048876,8.62280053193734,2.14427926424297,5.99596610399001,2.5195410867622,0.762685028307098,2.25192286304971,1.73867442111244,0.437894342539962,0.00581121669842849,1.30919556489365,"polymictic","mesotrophic","D",1860,1890,"fire",0.0112300699544784
"burnt",2005.56143171556,5,0.0124697220095819,44.2782834850458,26.1438644943124,261.438644943124,3.26006722500254,8.01404338789725,4.241568927082,3.17811153334607,20.7858625448948,11.0240250342885,7.48827420975933,2.44474106376781,5.67087937328767,2.18046852899597,0.727108135165741,2.08401305897231,1.70343047887825,0.385552601947018,0.00552137886119982,0.959060390785352,"polymictic","mesotrophic","D",1860,1890,"fire",0.006546420896317
"burnt",2000.94401975649,6,0.0118278477235704,44.1516709511567,26.7364148257724,267.364148257724,3.16234243233446,8.25237596388056,5.02789518809256,4.89681510908613,27.0998250029285,11.39098947909,7.60558605281399,2.76216301135668,5.85219512347793,2.34960155680643,0.601014499417234,2.06621395564138,1.32210705355398,0.304517684634081,0.00522219240751468,0.597631731043989,"polymictic","mesotrophic","D",1860,1890,"fire",0.00647952698042126
"burnt",1996.12934758546,7,0.0112858373594757,44.1361916771755,21.4160688499562,214.160688499562,2.4169826991994,7.47804399100896,5.23564785379751,5.22479891275627,34.1169621454761,11.473846526055,6.75151907184614,2.70741818493364,2.60886728443159,3.36406789920841,0.71344953760136,1.5310022179726,0.592772613112494,0.219188448230598,0.00498113880935248,0.306429780432663,"polymictic","mesotrophic","D",1860,1890,"fire",0.00500664613496698
"burnt",1991.11014253217,8,0.0108165282914272,44.030322173089,25.9925487629609,259.925487629609,2.33932938866648,7.6637690858911,5.74698367879747,1.59886716600961,20.8510688692588,14.7680558000862,10.3422864809227,1.84593919193765,7.31828666605941,3.24384261009603,0.887969180678331,2.14694359874492,1.90429755983537,0.367548020389016,0.00476255225465872,0.0423688761793246,"polymictic","mesotrophic","D",1860,1890,"fire",0.00435500347909631
"burnt",1985.8976767367,9,0.01052811480641,43.5833849969005,22.4192358034096,224.192358034096,2.36032288410273,5.56487679660847,4.54978605250596,2.68761835546169,22.7787241949916,10.5604270661333,7.72672569070146,2.19619445617655,5.38879472801743,2.70167044055001,0.506544109518667,1.92312822994791,1.49749851016215,0.244301513507593,0.00458850880899336,-0.167882251600007,"polymictic","mesotrophic","D",1860,1890,"fire",0.00333898489687207
"burnt",1980.4994260537,10,0.0104540386086103,42.9351121892056,23.6320424446187,236.320424446187,2.43410037179572,4.87122183929743,4.30161067271495,3.17976960757014,18.5427092914076,9.01763953827363,6.45257119245608,2.06763768889197,5.15223725585923,2.16318571270249,0.537778861242003,1.93348744535829,1.14046808349645,0.262702810185062,0.0044884532049097,-0.288753241707149,"polymictic","mesotrophic","D",1860,1890,"fire",0.00185348198813269
"burnt",1974.9024233848,11,0.0104550081979598,42.4347826086958,23.4031456256454,234.031456256454,2.4468007937417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00443656000052556,-0.351442214015972,"polymictic","mesotrophic","D",1860,1890,"fire",0.000927160615314363
"burnt",1969.09370163163,12,0.0103917320743903,42.0963172804533,26.9361463739039,269.361463739039,3.07072068662504,3.19584411682537,2.76485875302387,0.918385935675527,7.37925088656755,7.36737458427579,5.8117904296899,1.29670321432668,4.25829728730475,1.59117789224329,1.52882359233957,3.35008640967853,2.3946837427471,0.433085168935341,0.00437453650496997,-0.426368964859857,"polymictic","mesotrophic","D",1860,1890,"fire",0.00106776496088395
"burnt",1962.95000223447,13,0.0101165140061511,41.6159380188156,25.7682270242808,257.682270242808,2.60684629604818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00421008219846464,-0.625036046396473,"polymictic","mesotrophic","D",1860,1890,"fire",0.00267679611052184
"burnt",1956.47274889439,14,0.00970259355140897,41.4452709883104,NA,NA,NA,3.96538196474525,2.7325983974742,2.38633684204336,18.3483426751108,9.11040056783367,6.46180628487432,0.647340328022643,4.63976645152439,2.37192449868704,0.488246419080319,1.57534902117818,1.1744319821445,0.216116628894457,0.00402126619027578,-0.853132993757711,"polymictic","mesotrophic","D",1860,1890,"fire",0.00291506288661745
"burnt",1949.83599790424,15,0.00934208289497124,41.964762413241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00392038289132271,-0.975003870870574,"polymictic","mesotrophic","D",1860,1890,"fire",0.00152007057523776
"burnt",1943.21380555683,16,0.00922709422164524,42.0966865833787,24.0839042434421,240.839042434421,2.287970903127,4.16350787942054,4.03450247206355,2.97504297868306,19.2794032383807,9.72104001532073,7.54992648361129,1.8770497897827,5.0870408172276,2.016986479851,0.437170678344367,1.85076156793029,1.09736973303712,0.215956263165448,0.00388430093523904,-1.01859225151928,"polymictic","mesotrophic","D",1860,1890,"fire",0.000544864210985589
"burnt",1936.3785450589,17,0.00940444832823331,42.4774056353004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00399476566414589,-0.885146641179213,"polymictic","mesotrophic","D",1860,1890,"fire",-0.00161610122891878
"burnt",1929.23306649953,18,0.00973656841586135,42.744479495268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041618454900606,-0.683307831947153,"polymictic","mesotrophic","D",1860,1890,"fire",-0.00233825942554413
"burnt",1922.14714149505,19,0.0101389702758219,42.7751695357333,26.8861534718134,268.861534718134,2.72597910881902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00433696172466042,-0.47176073417321,"polymictic","mesotrophic","D",1860,1890,"fire",-0.00247132497858942
"burnt",1915.4905416618,20,0.0105271696994076,42.443391258557,NA,NA,NA,3.26143081381545,2.45353887287113,0.955242413763808,10.0000946809362,9.33270101375665,7.43774696071262,1.22548565245295,3.79206201426745,1.44430399841498,0,1.79445035026035,1.04906493427069,0.326139993457554,0.00446808782397183,-0.313355399481459,"polymictic","mesotrophic","D",1860,1890,"fire",-0.0019698660366577
"burnt",1909.41459878826,21,0.0110762597714337,42.2009086320043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00467428226598618,-0.0642646405068049,"polymictic","mesotrophic","D",1860,1890,"fire",-0.00339362048501654
"burnt",1903.63441744737,22,0.0118270078269925,42.2166246851386,28.6084779996775,286.084779996775,3.1755410579642,4.03964319167073,2.73434595772393,2.32103563919163,14.1300800819102,9.62655089152822,8.21257200297108,1.41785831952551,4.09385574612651,1.50761035687696,0.449862131028417,1.33369099447097,0.16977403049218,0.285889617628029,0.00499296350580339,0.320714465241953,"polymictic","mesotrophic","D",1860,1890,"fire",-0.00551334328497267
"burnt",1897.86542843212,23,0.0124934410327914,42.5074925074924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00531064851094179,0.70449008145997,"polymictic","mesotrophic","D",1860,1890,"fire",-0.00550677084491963
"burnt",1891.82306253553,24,0.012789586555538,42.7807486631016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00547148087937454,0.898781723510232,"polymictic","mesotrophic","D",1860,1890,"fire",-0.00266174493874197
"burnt",1885.55547464712,25,0.0127593476429871,43.009708737864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00548775825810027,0.918445418522079,"polymictic","mesotrophic","D",1860,1890,"fire",-0.000259707227334192
"burnt",1879.26638262815,26,0.0126174808181528,42.6672994779307,30.3858192279085,303.858192279085,3.83392491251994,3.30333319506462,1.94135041976144,1.50644692265776,10.1166285744842,10.3229496617675,7.70275856967437,1.12040804258491,3.52181255139895,1.35064488401287,0,1.57893030550368,0.827053728391981,0.326525103767887,0.00538353832725172,0.792543762678493,"polymictic","mesotrophic","D",1860,1890,"fire",0.00165715385518592
"burnt",1872.90456172916,27,0.012334293160632,42.6182513139035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00525666005699176,0.639269967673661,"polymictic","mesotrophic","D",1860,1890,"fire",0.00199437035833718
"burnt",1866.41878720072,28,0.0118800917500214,42.6806083650188,NA,NA,NA,2.89732744478674,1.78488630266678,1.79487931103924,10.3887850660114,8.91474375821789,6.76114785121314,0.988167636482971,3.32719121890344,1.16009802567775,0.395784903745241,1.07254124658697,0.441168587431103,0.278889920849919,0.00507049543323154,0.414375993938743,"polymictic","mesotrophic","D",1860,1890,"fire",0.00287035300015275
"burnt",1859.75783429338,29,0.0112251836659177,43.3270676691728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00486354292292109,0.164369459517461,"polymictic","mesotrophic","D",1860,1890,"fire",0.0031069505097746
"burnt",1852.87047825768,30,0.0103398759879179,42.6305970149254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00440795086425232,-0.386003143002683,"polymictic","mesotrophic","D",1860,1890,"fire",0.00661490499848197
"burnt",1845.74958306586,31,0.00922178937496047,42.8302773859897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039497179692473,-0.93956597665077,"polymictic","mesotrophic","D",1860,1890,"fire",0.0064350461937905
"burnt",1838.43858996232,32,0.00789880214695325,42.9113323850167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00338948124371394,-1.61635333233934,"polymictic","mesotrophic","D",1860,1890,"fire",0.00766293604164518
"burnt",1830.96214010586,33,0.00638660787494636,42.8440366972477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00273628062165133,-2.40544462463016,"polymictic","mesotrophic","D",1860,1890,"fire",0.00873677526905656
"dunnigan",2018.9061796386,2,0.0111360731524611,67.6012461059182,9.26731009348871,92.6731009348871,1.02867142037725,60.1069636115964,13.218507883236,20.0169635272874,50.4144190955529,16.3233342910472,5.01780068482666,4.53933784353394,1.56466360900988,3.08985849940228,0,2.25994595693681,0,1.19225738766667,0.00752812421833031,2.19544112064938,"well_mixed","oligotrophic","C",1896,1920,"logging",NA
"dunnigan",2017.48875747663,3,0.0106537665101996,66.5404040404043,9.70628478070055,97.0628478070055,1.03408491735088,42.1112174989137,8.90605764904706,24.410659885261,48.5002743202145,18.8765101770342,6.01301249029896,5.71627167867339,3.30405738685463,4.34101573655143,0,3.00354064199216,0,0.868267614753719,0.0070890592814081,1.9339117641952,"well_mixed","oligotrophic","C",1896,1920,"logging",0.030976299701144
"dunnigan",2015.37657935122,4,0.010162842088239,65.3983353151016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00664632954641082,1.67019946804006,"well_mixed","oligotrophic","C",1896,1920,"logging",0.0209608143210612
"dunnigan",2012.58593988094,5,0.00965900455075043,64.302325581395,9.60892975745145,96.0892975745144,0.928126962550647,21.3662013619687,4.88267921056904,12.8611952264302,37.4543279276495,24.6668309520642,8.23678058232478,7.09296633965533,4.08543454110203,1.77126869844804,0,1.53950927167537,0,0.570460145573611,0.0062109645541453,1.41087398637435,"well_mixed","oligotrophic","C",1896,1920,"logging",0.015600904269509
"dunnigan",2009.10458224935,6,0.00914427376190314,62.9032258064521,NA,NA,NA,13.8268500719678,3.89292399961972,4.86128062904287,24.0183601231278,23.3089808723343,8.05913555520272,5.32812423637998,1.61822176626329,3.36013898789915,0,2.25885916631762,0,0.575678356102823,0.00575204317281008,1.1375171240273,"well_mixed","oligotrophic","C",1896,1920,"logging",0.0131822533017273
"dunnigan",2004.91127645558,7,0.00862359547050032,61.9270346117867,9.70506504550388,97.0506504550388,0.836925549673182,1.77080808656663,4.99976011126417,21.2215698470875,39.9352912022778,23.323710767545,8.81982215402734,5.19927187863498,4.39290341162394,3.88758978393742,0,1.95613910966112,0,0.0443419349967236,0.0053403369517972,0.892284007066393,"well_mixed","oligotrophic","C",1896,1920,"logging",0.00981817785920981
"dunnigan",1999.98479249877,8,0.00810191542534512,61.5248226950354,9.19958535784714,91.9958535784714,0.763565584701312,16.5606260285212,4.1087439973402,20.4125668998708,36.5174337525776,26.0006902200091,6.3281219925994,6.5262359550588,3.62057364992455,3.85422565185518,0,0.16553498868971,0,0.45349917359273,0.00498468910034531,0.680442099656228,"well_mixed","oligotrophic","C",1896,1920,"logging",0.00721910097687977
"dunnigan",1994.30450361292,9,0.00754450710741515,61.0431947840264,8.57749966786466,85.7749966786466,0.647130072080561,14.6356329174686,5.49818312748245,17.9005108530011,32.7591245762135,31.2016079930293,9.4795281036831,7.38142980194805,5.84574520556633,4.97449566758125,0,3.28478938284741,0,0.446765080166262,0.00460540816907415,0.45452313066267,"well_mixed","oligotrophic","C",1896,1920,"logging",0.00667714158369601
"dunnigan",1987.87961835603,10,0.00694739986816787,60.4761904761904,9.4694994797554,94.694994797554,0.672334463062634,8.5343585549742,2.72502103052584,13.0558283271774,26.0032135639203,19.3998511866659,5.56407863094298,3.86926526354355,2.27235946814329,2.49691344423701,0,2.01382113574514,0,0.328203994248453,0.0042015227774158,0.213948496527483,"well_mixed","oligotrophic","C",1896,1920,"logging",0.0062862662212563
"dunnigan",1980.73365971321,11,0.00636167326212619,60.0772200772203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00382191644628123,-0.0121642971368951,"well_mixed","oligotrophic","C",1896,1920,"logging",0.00531218203335091
"dunnigan",1972.89015066958,12,0.005838406843813,59.5273264401777,8.32174458189951,83.2174458189951,0.490982930332071,12.1178687510919,5.07932061849453,24.0161123246021,38.4485329818815,26.8510858075795,8.29058118283526,7.66662129585156,5.17911028013836,3.95541659989672,0,2.24081987079421,0,0.315171160283341,0.00347544750082224,-0.218538782360935,"well_mixed","oligotrophic","C",1896,1920,"logging",0.00441726966249075
"dunnigan",1963.89882404707,13,0.00529397873680059,58.8486140724948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00311543311589971,-0.432981618682697,"well_mixed","oligotrophic","C",1896,1920,"logging",0.00400401853961381
"dunnigan",1954.25085342768,14,0.004791998976542,58.2002902757615,6.15520482787055,61.5520482787055,0.289294626909916,8.69714113297643,2.78134156032598,5.56826242850269,21.7570069017958,23.4792045753358,7.35682790566771,4.43063924643726,3.8632267559873,3.31187097459905,0,1.56009648967987,0,0.399739779108062,0.00278895731435896,-0.627447172851831,"well_mixed","oligotrophic","C",1896,1920,"logging",0.00338388055291769
"dunnigan",1944.08870532587,15,0.00444902554266318,58.8363636363638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00261764484655602,-0.729489571798891,"well_mixed","oligotrophic","C",1896,1920,"logging",0.00168578991455983
"dunnigan",1933.0477418946,16,0.00419096283757271,61.7760617760618,7.87646969812264,78.7646969812264,0.307182318226783,11.5499183854702,3.94570153344869,9.38696903956411,25.1283906866142,23.3079990770734,7.29693038395489,6.18904566946719,0.300926107096257,3.589060449852,0,0.84142815198199,0,0.459636215049092,0.00258901179155071,-0.746544872323108,"well_mixed","oligotrophic","C",1896,1920,"logging",0.000259334750844405
"dunnigan",1921.80299071694,17,0.00400375791778853,63.3569739952719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00253665986280692,-0.777728337642554,"well_mixed","oligotrophic","C",1896,1920,"logging",0.000465567693910375
"dunnigan",1911.02947937592,18,0.00387335783982857,65.0855365474339,8.35651528224891,83.5651528224891,0.334260611289956,8.4641174526212,2.04320320681983,12.3623794626663,19.6658629329986,17.7806496477584,4.71713785543832,4.42652546318204,2.72938773227997,3.10863570449284,0,1.28579685058291,0,0.430396442884727,0.00252099573245452,-0.787058688545074,"well_mixed","oligotrophic","C",1896,1920,"logging",0.000145394847200437
"dunnigan",1900.839665356,19,0.00380300435816955,66.7731629392974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00253938629666914,-0.776104335283362,"well_mixed","oligotrophic","C",1896,1920,"logging",-0.000180479880973917
"dunnigan",1890.83672847281,20,0.00377794166997097,68.9165186500888,8.02375156708383,80.2375156708383,0.312926311116269,4.2347133227803,1.2811715320161,5.30462787170348,9.53418555264266,14.6236680137518,4.31028508613205,3.10735211198245,1.64182456482668,2.69444640303205,0,0.456711110394913,0,0.444160993028559,0.00260362587557502,-0.737839982297416,"well_mixed","oligotrophic","C",1896,1920,"logging",-0.000642207180311601
"dunnigan",1880.93177980614,21,0.00375712049577499,69.1402714932131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00259768331110598,-0.741379675246184,"well_mixed","oligotrophic","C",1896,1920,"logging",5.99959138509696e-05
"dunnigan",1871.03593043578,22,0.00369949155612378,70.4331450094164,8.13651985891745,81.3651985891745,0.301009865142986,0.519428238219506,1.06622210085041,5.43482206200993,8.83321896149654,10.2020275374838,3.25712872333227,2.73800530909261,0.958366030661703,1.95690769978753,0,0.474400791831227,0,0.0588039581588164,0.00260566825233578,-0.736623439059821,"well_mixed","oligotrophic","C",1896,1920,"logging",-8.06898016628273e-05
"dunnigan",1861.1668310853,23,0.00361368456395649,70.8947885939034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00256191403206747,-0.762685672926952,"well_mixed","oligotrophic","C",1896,1920,"logging",0.000443345625719896
"dunnigan",1851.38879258603,24,0.00352986357549624,71.057884231537,7.67696396703149,76.7696396703149,0.270986354776216,3.99965443442487,1.00378444465777,9.10344055634316,12.0492269436792,11.8348932881509,2.61896076615684,2.96443566920892,0.881611705003521,2.03234078918834,0,0,0,0.331942825304906,0.00250824637300731,-0.794652853988584,"well_mixed","oligotrophic","C",1896,1920,"logging",0.000548859150679037
"dunnigan",1841.68291617936,25,0.00343928082621114,71.0710710710709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00244433372033023,-0.832722473123024,"well_mixed","oligotrophic","C",1896,1920,"logging",0.000658494400703025
"dunnigan",1832.02715894799,26,0.00333357790339312,71.1864406779668,5.77589684053657,57.7589684053657,0.192544020798908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00237305545665275,-0.87517942393175,"well_mixed","oligotrophic","C",1896,1920,"logging",0.000738194446789832
"etwin",2020.53903562697,2,0.0334312001032648,59.900990099011,5.225,52.25,1.7765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200256198638372,2.24949312718086,"polymictic","mesotrophic","B",1918,1929,"logging",NA
"etwin",2020.4443440422,3,0.0326138946995176,57.6619273301742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188058002611754,1.9989174334767,"polymictic","mesotrophic","B",1918,1929,"logging",1.28820275384182
"etwin",2020.25808010764,4,0.031809184939416,57.2033898305092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181959320628018,1.87363813271609,"polymictic","mesotrophic","B",1918,1929,"logging",0.327421516040458
"etwin",2019.98008545687,5,0.0310170153323864,58.7345254470424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0182176967633135,1.87810904375662,"polymictic","mesotrophic","B",1918,1929,"logging",-0.00782917960885395
"etwin",2019.61020172349,6,0.0302373303878553,59.0785907859071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178637886844238,1.80540914437659,"polymictic","mesotrophic","B",1918,1929,"logging",0.0956808983341215
"etwin",2019.14827054107,7,0.0294700746152493,59.3790426908151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0174990481868039,1.73048404642469,"polymictic","mesotrophic","B",1918,1929,"logging",0.0789599211962469
"etwin",2018.59413354322,8,0.0287151925239947,60.1049868766402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017259262698149,1.68122724236219,"polymictic","mesotrophic","B",1918,1929,"logging",0.0432718785400343
"etwin",2017.9476323635,9,0.0279726286235182,60.5442176870745,4.376,43.76,1.22408222856516,44.5490205577901,8.60354867479704,25.2885041635842,41.2232293750471,22.2456349177883,8.36299285925908,3.84932523224345,1.84558005584122,9.43186280466345,0,3.95160040284884,2.21260710827379,1.08067759933326,0.0169358091666198,1.61478332486232,"polymictic","mesotrophic","B",1918,1929,"logging",0.0500313907654747
"etwin",2017.20860863552,10,0.0272423274232461,60.7188703465984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165412334675166,1.53372947123854,"polymictic","mesotrophic","B",1918,1929,"logging",0.0533914790776364
"etwin",2016.37690399285,11,0.0265242334326051,59.8978288633457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0158874399487761,1.39942701853144,"polymictic","mesotrophic","B",1918,1929,"logging",0.0786088576638937
"etwin",2015.45236006909,12,0.0258182911610215,59.977578475337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154851858420927,1.31679586421354,"polymictic","mesotrophic","B",1918,1929,"logging",0.0435083824949661
"etwin",2014.43481849782,13,0.025124445117922,60.8200455580867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152806989669367,1.27479011149092,"polymictic","mesotrophic","B",1918,1929,"logging",0.0200961691325111
"etwin",2013.32412091262,14,0.0244426398127329,60.8545034642031,NA,NA,NA,32.7077065687245,6.73920270612091,14.7900400552639,27.823978033289,20.0770531655178,7.84583917136237,3.12927400936075,1.89164338092827,9.14620765792808,0,0,0,1.17552229697682,0.0148744470915822,1.19133773438253,"polymictic","mesotrophic","B",1918,1929,"logging",0.0365762814980124
"etwin",2012.12841986823,15,0.0237740327771848,61.0112359550564,3.768,37.68,0.895805555044323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145048312337207,1.1154111385272,"polymictic","mesotrophic","B",1918,1929,"logging",0.0309120628099909
"etwin",2010.85366832814,16,0.0231195183194274,61.166116611661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141413115353153,1.04073681750114,"polymictic","mesotrophic","B",1918,1929,"logging",0.0285169059987741
"etwin",2009.49640853911,17,0.0224786461135159,61.1111111111113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137369504027042,0.957672837311019,"polymictic","mesotrophic","B",1918,1929,"logging",0.02979246389522
"etwin",2008.05318274791,18,0.0218509658335056,61.3122171945699,NA,NA,NA,20.2964004407493,4.17902770264891,10.548675766078,22.8779634072323,21.7806239069566,8.56145911095543,2.76284913329059,2.7995201448295,7.25447178634109,0,3.22728627762917,2.30898825687275,0.887159406607543,0.0133973116309502,0.887904143107902,"polymictic","mesotrophic","B",1918,1929,"logging",0.0235333080814442
"etwin",2006.52053320129,19,0.021236027153452,59.9999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0127416162920711,0.753211017960798,"polymictic","mesotrophic","B",1918,1929,"logging",0.0427818179521333
"etwin",2004.895002146,20,0.0206333797474104,60.2064220183483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0124226196873743,0.687682643653045,"polymictic","mesotrophic","B",1918,1929,"logging",0.0196241470538911
"etwin",2003.17313182882,21,0.0200425732894359,61.0745614035088,4.987,49.87,0.999523129944168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122409137304998,0.650356553717569,"polymictic","mesotrophic","B",1918,1929,"logging",0.0105528247430458
"etwin",2001.3514644965,22,0.0194631574535841,60.8078602620092,NA,NA,NA,19.2964394899182,4.82058904892822,18.0936018506224,32.0891723703055,18.4665234642569,7.96533152168722,3.34424565673801,3.41754760099608,11.8264778158486,0,0.454448861105579,0.696111389704766,0.601338023531409,0.0118351295869502,0.567000258211094,"polymictic","mesotrophic","B",1918,1929,"logging",0.0222754251750648
"etwin",1999.42654239581,23,0.0188946819139101,60.1960784313728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113738575442557,0.472245622499152,"polymictic","mesotrophic","B",1918,1929,"logging",0.0239631537571908
"etwin",1997.39490777349,24,0.0183366963444694,61.1835506519561,4.007,40.07,0.734751422522889,23.6062541340942,5.36172128708593,23.4166876821627,41.1319254602771,24.6476783035399,11.3077963261013,3.84090950399374,3.0809658236944,11.7264604490149,0,37133.8932712338,0.887887909101365,0.573915611047477,0.0112190418958138,0.440443347457876,"polymictic","mesotrophic","B",1918,1929,"logging",0.00762025054806052
"etwin",1995.25310287631,25,0.0177887504193172,60.2249488752558,4.776,47.76,0.849590720026589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107132658455806,0.336546685714148,"polymictic","mesotrophic","B",1918,1929,"logging",0.02361447818609
"etwin",1992.99766995103,26,0.0172503938125088,60.2539062499999,NA,NA,NA,15.0142113314555,3.61051637268017,19.2810607849411,44.4233802385011,22.7582076116495,10.4591906586776,3.87615079845786,2.6540463604238,12.2207377031733,0,0,0,0.337979938736019,0.0103940361155448,0.270970422732181,"polymictic","mesotrophic","B",1918,1929,"logging",0.0141538117342223
"etwin",1990.63068016138,27,0.0167086423400074,59.3427230046952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00991536334167581,0.172641323816419,"polymictic","mesotrophic","B",1918,1929,"logging",0.020222849120942
"etwin",1988.15618878115,28,0.0161553200916882,59.1705069124424,5.67,56.7,0.916006649198721,11.1327943786496,5.11763924590248,26.4949572391526,66.3734097203863,26.3247204278489,10.45822634954,4.56456068165582,2.94875612959894,12.1822006136361,0,0.664087980027111,0,0.167729734325073,0.00955918479157956,0.0994750235879668,"polymictic","mesotrophic","B",1918,1929,"logging",0.0143940105405874
