"","lake","year_loess","depth","percent_organic","percent_ca_co3","percent_inorg","ex_p","bd_p","na_oh_p","pers_p","labile_o_p","mineral_p","tp_results_mg_p_g","recalcitrant_o_p","concentration_si_o2","ast_formosa","aul_ambigua","aul_granulata","aul_subarctica","fra_crotonensis","lin_comta","nav_cryptocephala","nit_perminuta","pse_elliptica","sel_nigri","sel_saugerresii","sta_construens","sta_pinnata","sta_venter","tab_fenestrata","tab_flocculosa","chl_c1","chl_c2","fuco","sed_a","sed_b","sed_c","diadino","sudan","myxo","allo","diato","lutein","cantha","chl_b","chl_a","chl_ap","echine","phaeo_b","pheo_a","b_car","perc_TOC","perc_TN","TOC_TN_ratio"
"213","smoke",1992.17680368553,7,41.7910447761194,7.57129735935681,50.6376578645238,7.7940243065403e-06,0.00124165290575348,0.00111648980360953,0.00657449891415379,0.00545800911054425,0.000787442714438264,0.0149630461428494,0.00635165758419738,208.305253342308,5,34.75,0.75,0.25,6.5,0.25,0,0,0,1,0,1,12.5,28.75,0,0.5,0,0.898502658742665,2.10515608125604,0,2.10127921236198,0.394592084543437,0,1460.951145,7.08177939160682,17.9509049851517,15.0590520785759,23.7374000809775,8.35121038039106,6.46372863196443,30.401248109716,12.1650144810043,4.21791102613055,45.4285875796201,65.3597227296038,24.019778633688,23.53,2.41,9.76348547717842
"214","smoke",1986.75250432537,8,41.225626740947,8.48791086351022,50.2864623955428,4.83724437966229e-06,0.00100196217848901,0.00119835266907082,0.00592367746689605,0.00472532479782523,0.000844168591733694,0.0132005354783191,0.00542588999682065,164.175898968515,5.25,33.75,0,0,6.5,0,0,0,0,0.25,0,1.5,13,29.25,0,1.75,0,0,3.51847716270743,0,2.08586909574556,0,0,1463.698935,6.02101800190899,11.8255590380856,11.6968680215429,15.35759164639,4.62472856157972,4.19426702018228,9.49294710229667,5.63729043676955,1.80183486777157,21.9895735810802,21.0184553405687,4.96023139417691,23.53,2.41,9.76348547717842
"215","smoke",1981.3079883991,9,41.0256410256413,8.13878205128143,50.8355769230773,2.46002368567725e-06,0.000984925147127424,0.00129769482682285,0.00563778685053999,0.00434009202371714,0.000874523677588662,0.0116558216873167,0.00415612598837499,192.701100908832,3.25,36,0,0,6.75,0.5,0,0,0,0.25,0.25,0.75,12.25,28.5,0,1.75,0,36.3387772007456,3.37913096362806,0,1.93745555331733,1.08999538650803,0,1611.356724,4.01415599638624,10.875337416917,10.1600561956322,14.7050946308615,5.29466654051675,3.80981652081848,12.075615728868,0.810936495711515,4.65423480838523,24.0183848998549,32.8484498929856,10.4865485209598,23.53,2.41,9.76348547717842
"216","smoke",1975.84055651246,10,40.5167958656332,8.46139534883731,51.0218087855295,2.46002368567725e-06,0.000984925147127424,0.00129769482682285,0.00563778685053999,0.00434009202371714,0.000874523677588662,0.0116558216873167,0.00415612598837499,192.701100908832,3.75,35.5,0.75,0.25,2.75,0,0,0,0,0.25,0,0.75,14.75,31,0,1.75,0,0,2.60509751583219,0.600513233947848,1.48020802325268,0.997973320528308,0,1378.100169,5.54502115259981,10.8508515304012,11.9438734403609,15.0529227283233,5.92377938382979,4.57226287679502,10.7815090138254,8.13634082343269,4.46571040695048,34.1767717468404,38.8628314658937,12.4235519325241,23.53,2.41,9.76348547717842
"217","smoke",1970.34181805419,11,40.2904787520174,8.68499193114508,51.0245293168375,1.31207754267619e-06,0.00119108415970869,0.00148509810325127,0.00586756723906203,0.00438246913581076,0.000901891414527881,0.0126743706128887,0.00471251572204738,271.394081026199,6,31.25,0.75,0.25,5.75,0,0,0,0,0.75,0.25,1,13,29.25,0,1.75,0,0,2.60509751583219,0.600513233947848,1.48020802325268,0.997973320528308,0,1378.100169,5.54502115259981,10.8508515304012,11.9438734403609,15.0529227283233,5.92377938382979,4.57226287679502,10.7815090138254,8.13634082343269,4.46571040695048,34.1767717468404,38.8628314658937,12.4235519325241,23.53,2.41,9.76348547717842
"218","smoke",1964.82067453192,12,40.1772525849339,8.39734121122532,51.4254062038408,1.31207754267619e-06,0.00119108415970869,0.00148509810325127,0.00586756723906203,0.00438246913581076,0.000901891414527881,0.0126743706128887,0.00471251572204738,271.394081026199,6,31.25,0.75,0.25,5.75,0,0,0,0,0.75,0.25,1,13,29.25,0,1.75,0,0,2.79344351120388,0,2.19186677525105,0,0,1750.776525,4.95529158696974,12.4189092771838,13.4494701779612,15.1865004088909,6.53036526099529,4.82631383917702,15.9193319922156,7.18518463318816,2.62919997751724,26.0743792642877,26.5052969380198,9.81871356597913,23.11,2.18,10.6009174311927
"219","smoke",1959.28602745332,13,39.3939393939393,9.92758089368227,50.6784797123785,1.49106158042035e-06,0.0010577893306841,0.00167090161829908,0.00626561503952727,0.00459471342122819,0.000949741377576915,0.0127777763899526,0.00450313958058389,269.896764239277,3.25,34.25,0.5,0.25,6.25,0.25,0,0,0,0.25,0.25,2.25,12.75,29,0,2,0,0,2.79344351120388,0,2.19186677525105,0,0,1750.776525,4.95529158696974,12.4189092771838,13.4494701779612,15.1865004088909,6.53036526099529,4.82631383917702,15.9193319922156,7.18518463318816,2.62919997751724,26.0743792642877,26.5052969380198,9.81871356597913,23.11,2.18,10.6009174311927
"220","smoke",1953.95330078796,14,39.1367604267698,9.15334626576161,51.7098933074686,4.31446744440601e-06,0.00113101666835781,0.00177998545584921,0.006136111835522,0.00435612637967279,0.000952754748612437,0.0131290025584838,0.00490480483854714,221.388494413228,3.25,34.25,0.5,0.25,6.25,0.25,0,0,0,0.25,0.25,2.25,12.75,29,0,2,0,0,2.98812919622751,0,2.13374668414525,0,0,1332.40869,7.58394695230323,10.1725973169626,14.2203185721043,15.0625143735443,4.20736343696951,2.79589054009555,12.5445249978005,4.22255021968888,1.57063236112605,15.1786153402902,19.6843398268695,5.78783393696418,23.11,2.18,10.6009174311927
"221","smoke",1948.4354641019,15,38.856589147287,9.14447674418625,51.9989341085268,5.830373646547e-06,0.00109904183154608,0.00193265736782997,0.00642325432037966,0.00449059695254969,0.000979997087487427,0.0130637311117183,0.0045556074986586,203.40883249376,3.25,34.25,0.5,0.25,6.25,0.25,0,0,0,0.25,0.25,2.25,12.75,29,0,2,0,0,2.98812919622751,0,2.13374668414525,0,0,1332.40869,7.58394695230323,10.1725973169626,14.2203185721043,15.0625143735443,4.20736343696951,2.79589054009555,12.5445249978005,4.22255021968888,1.57063236112605,15.1786153402902,19.6843398268695,5.78783393696418,23.11,2.18,10.6009174311927
"222","smoke",1942.92706785226,16,39.5073424917101,9.58720985315078,50.9054476551391,5.830373646547e-06,0.00109904183154608,0.00193265736782997,0.00642325432037966,0.00449059695254969,0.000979997087487427,0.0130637311117183,0.0045556074986586,203.40883249376,2.5,38.25,0.25,0.25,6.5,0.25,0,0,0,0.25,0,1,11,27.25,0,2.25,0,0,1.75785137378983,0,1.21733261141743,0,0,1718.375868,3.79298113603304,9.57412213591855,12.4439240350197,12.3060060440214,4.81626534842628,3.77643650782923,6.11484298593979,4.13242738617792,1.55957808774658,14.3897381990823,15.3286932565386,5.63837663600514,23.11,2.18,10.6009174311927
"223","smoke",1937.25029784503,17,39.0821256038646,9.66724637681151,51.2506280193238,1.05684483736377e-05,0.00102736445308522,0.0019651121654143,0.00593074214317788,0.00396562997776359,0.00101382921282057,0.0115210345826037,0.00353853032514639,228.951636947546,2.5,38.25,0.25,0.25,6.5,0.25,0,0,0,0.25,0,1,11,27.25,0,2.25,0,0,1.75785137378983,0,1.21733261141743,0,0,1718.375868,3.79298113603304,9.57412213591855,12.4439240350197,12.3060060440214,4.81626534842628,3.77643650782923,6.11484298593979,4.13242738617792,1.55957808774658,14.3897381990823,15.3286932565386,5.63837663600514,23.11,2.18,10.6009174311927
"224","smoke",1931.20535978704,18,38.5811467444119,9.61311953352786,51.8057337220602,1.05684483736377e-05,0.00102736445308522,0.0019651121654143,0.00593074214317788,0.00396562997776359,0.00101382921282057,0.0115210345826037,0.00353853032514639,228.951636947546,2.5,38.25,0.25,0.25,6.5,0.25,0,0,0,0.25,0,1,11,27.25,0,2.25,0,0,1.75785137378983,0,1.21733261141743,0,0,1718.375868,3.79298113603304,9.57412213591855,12.4439240350197,12.3060060440214,4.81626534842628,3.77643650782923,6.11484298593979,4.13242738617792,1.55957808774658,14.3897381990823,15.3286932565386,5.63837663600514,22.55,2.02,11.1633663366337
"225","smoke",1924.97332503437,19,38.9758179231861,9.81194879089629,51.2122332859176,1.3615308393733e-05,0.00111328832320417,0.00195580834295021,0.00587869294844449,0.00392288460549428,0.000872459410920648,0.0119159340888363,0.00403787809787322,152.070360918231,2.5,38.25,0.25,0.25,6.5,0.25,0,0,0,0.25,0,1,11,27.25,0,2.25,0,0,1.75785137378983,0,1.21733261141743,0,0,1718.375868,3.79298113603304,9.57412213591855,12.4439240350197,12.3060060440214,4.81626534842628,3.77643650782923,6.11484298593979,4.13242738617792,1.55957808774658,14.3897381990823,15.3286932565386,5.63837663600514,22.55,2.02,11.1633663366337
"226","smoke",1918.94767786681,20,38.9815232086526,9.32555205047331,51.6929247408741,9.4290718312626e-06,0.00116345102337369,0.00195351466416068,0.00577571415666064,0.00382219949249997,0.000969262514505648,0.011826388985486,0.00390853221911479,194.612843917945,0.75,43,0.75,0,6,0,0,0,0,0.25,0,0.75,10.5,26.75,0,1.25,0,0,1.91757150668496,0,1.96482462835181,0,0,1761.392943,4.39391918993055,12.3228616525419,15.0397722039382,14.2318150035099,6.23260794967437,7.98433642110251,11.2001235259384,5.7355233457795,1.78249293487145,13.033333457912,21.9601985261939,6.94024660714496,22.55,2.02,11.1633663366337
"227","smoke",1912.96860051917,21,39.4426074633916,9.5600377893242,50.9973547472842,2.0577537248743e-05,0.00131542040801682,0.00226048945711271,0.00623210676828447,0.00397161731117176,0.00101488390956728,0.0115881586475394,0.00300517002442205,197.441401706594,0.75,43,0.75,0,6,0,0,0,0,0.25,0,0.75,10.5,26.75,0,1.25,0,0,1.91757150668496,0,1.96482462835181,0,0,1761.392943,4.39391918993055,12.3228616525419,15.0397722039382,14.2318150035099,6.23260794967437,7.98433642110251,11.2001235259384,5.7355233457795,1.78249293487145,13.033333457912,21.9601985261939,6.94024660714496,22.55,2.02,11.1633663366337
"228","smoke",1907.37195630444,22,39.4048692515779,8.91965734896319,51.675473399459,2.0577537248743e-05,0.00131542040801682,0.00226048945711271,0.00623210676828447,0.00397161731117176,0.00101488390956728,0.0115881586475394,0.00300517002442205,197.441401706594,0.75,43,0.75,0,6,0,0,0,0,0.25,0,0.75,10.5,26.75,0,1.25,0,0,1.91757150668496,0,1.96482462835181,0,0,1761.392943,4.39391918993055,12.3228616525419,15.0397722039382,14.2318150035099,6.23260794967437,7.98433642110251,11.2001235259384,5.7355233457795,1.78249293487145,13.033333457912,21.9601985261939,6.94024660714496,22.55,2.02,11.1633663366337
"229","smoke",1901.95583078053,23,39.8293668612485,9.49627301302165,50.6743601257299,2.05050334988803e-05,0.00159884323250604,0.00289070324719959,0.00761426467369031,0.00472356142649072,0.00113823599696672,0.0137061763113798,0.00333432737471787,163.251247750557,0,45.5,0.75,0,6.25,0,0,0,0,0.5,0,1.25,8.25,24.5,0,1.5,0,0,1.91757150668496,0,1.96482462835181,0,0,1761.392943,4.39391918993055,12.3228616525419,15.0397722039382,14.2318150035099,6.23260794967437,7.98433642110251,11.2001235259384,5.7355233457795,1.78249293487145,13.033333457912,21.9601985261939,6.94024660714496,22.55,2.02,11.1633663366337
"230","smoke",1896.5259477088,24,39.6675651392634,10.1134770889488,50.2189577717878,2.05050334988803e-05,0.00159884323250604,0.00289070324719959,0.00761426467369031,0.00472356142649072,0.00113823599696672,0.0137061763113798,0.00333432737471787,163.251247750557,0,45.5,0.75,0,6.25,0,0,0,0,0.5,0,1.25,8.25,24.5,0,1.5,0,0,2.27976467855917,0,1.46864922525894,0,0,1568.163429,4.24006217952969,9.11009212339812,12.1484657218914,11.8001239173666,4.60654469762296,8.55398741189006,6.84907182211906,5.64221583281911,1.80599397322236,17.4504990371952,19.9319495427363,6.56233218601689,23.45,2.03,11.551724137931
"231","smoke",1890.88803085062,25,39.6911898274298,9.60408719346011,50.70472297911,1.77355188760567e-06,0.0018368365228647,0.00340011944830221,0.00820216777901209,0.00480204833070988,0.00127363913583261,0.0173956173059455,0.00608120031634851,220.025445535687,0,45.5,0.75,0,6.25,0,0,0,0,0.5,0,1.25,8.25,24.5,0,1.5,0,0,2.27976467855917,0,1.46864922525894,0,0,1568.163429,4.24006217952969,9.11009212339812,12.1484657218914,11.8001239173666,4.60654469762296,8.55398741189006,6.84907182211906,5.64221583281911,1.80599397322236,17.4504990371952,19.9319495427363,6.56233218601689,23.45,2.03,11.551724137931
"232","smoke",1885.16810372517,26,39.7336769759447,9.47500000000047,50.7913230240548,1.77355188760567e-06,0.0018368365228647,0.00340011944830221,0.00820216777901209,0.00480204833070988,0.00127363913583261,0.0173956173059455,0.00608120031634851,220.025445535687,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,23.45,2.03,11.551724137931
"233","smoke",1879.35980410988,27,40.0438596491226,9.57473684210511,50.3814035087723,1.53896920840026e-05,0.00200739419581782,0.00358200222473539,0.00870419037076532,0.00512218814602993,0.00135905179502771,0.0175400462533627,0.00545402019966789,201.674358146459,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,23.45,2.03,11.551724137931
"234","smoke",1873.07027715342,28,39.3229166666665,9.86979166666736,50.8072916666662,1.20794458396317e-05,0.00194482271072164,0.0035532884195638,0.00826112960981914,0.00470784119025533,0.00131734965340089,0.0167835695114639,0.00524818809168258,262.709483600932,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,23.45,2.03,11.551724137931
"235","smoke",1866.28456060977,29,39.4790394790392,9.81050061050075,50.71045991046,1.20794458396317e-05,0.00194482271072164,0.0035532884195638,0.00826112960981914,0.00470784119025533,0.00131734965340089,0.0167835695114639,0.00524818809168258,262.709483600932,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,23.45,2.03,11.551724137931
"236","smoke",1859.2417823277,30,39.3165911897899,9.45549608892591,51.2279127212842,1.20794458396317e-05,0.00194482271072164,0.0035532884195638,0.00826112960981914,0.00470784119025533,0.00131734965340089,0.0167835695114639,0.00524818809168258,262.709483600932,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,22.96,1.95,11.774358974359
"237","smoke",1851.93022259811,31,40.5057471264371,9.93241379310258,49.5618390804604,1.20794458396317e-05,0.00194482271072164,0.0035532884195638,0.00826112960981914,0.00470784119025533,0.00131734965340089,0.0167835695114639,0.00524818809168258,262.709483600932,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,22.96,1.95,11.774358974359
"238","smoke",1844.33816171191,32,39.1014975041598,9.36464226289519,51.533860232945,1.20794458396317e-05,0.00194482271072164,0.0035532884195638,0.00826112960981914,0.00470784119025533,0.00131734965340089,0.0167835695114639,0.00524818809168258,262.709483600932,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,22.96,1.95,11.774358974359
"239","smoke",1836.45387996,33,39.5072591289044,9.60422349318155,50.8885173779141,1.20794458396317e-05,0.00194482271072164,0.0035532884195638,0.00826112960981914,0.00470784119025533,0.00131734965340089,0.0167835695114639,0.00524818809168258,262.709483600932,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,22.96,1.95,11.774358974359
"240","smoke",1828.26565763326,34,39.7306397306398,9.475,50.7943602693602,1.20794458396317e-05,0.00194482271072164,0.0035532884195638,0.00826112960981914,0.00470784119025533,0.00131734965340089,0.0167835695114639,0.00524818809168258,262.709483600932,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,22.96,1.95,11.774358974359
"241","smoke",1819.76177502262,35,39.637649138312,9.64666372072456,50.7156871409635,1.20794458396317e-05,0.00194482271072164,0.0035532884195638,0.00826112960981914,0.00470784119025533,0.00131734965340089,0.0167835695114639,0.00524818809168258,262.709483600932,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,22.96,1.95,11.774358974359
"242","smoke",1810.93051241896,36,39.0651085141902,9.87045075125271,51.0644407345571,1.20794458396317e-05,0.00194482271072164,0.0035532884195638,0.00826112960981914,0.00470784119025533,0.00131734965340089,0.0167835695114639,0.00524818809168258,262.709483600932,0,48.5,0.75,0.5,3.75,0,0,0,0,0.25,0,1.5,9,25.25,0,1.25,0,0,2.27143755145215,0,1.60550826579826,0,0,1588.164255,4.22377515093707,11.0354291728035,14.7720302097547,14.9347716140736,5.44968848027951,5.54944255956461,8.87019872831594,6.30869193459567,2.31873601256492,21.6982609163682,24.0068878597227,7.65328950895369,22.34,1.9,11.7578947368421
"243","wtwin",2022.48325619693,2,45.5238095238089,12.1280000000027,42.3481904761884,8.32593047120557e-06,0.000173480804019202,6.63063136738487e-05,0.000307784794615706,0.000241478480941857,2.61476100745301e-05,0.000819740561533309,0.000304001422352665,281.137255390647,5.75,18.5,0,0,0,2,0,4.5,35.5,0,0,1.5,0,3,0,4.5,0,0,14.139915530148,0,11.968374268063,0,0,1415.934999,16.2667369504169,27.061417986976,31.7918362831235,31.516319288944,4.93042762921533,20.712165409615,78.249874865051,10.1330528088047,5.25435429491284,31.9546161966366,71.2883683943986,29.8862250105738,22.29,2.13,10.4647887323944
